,name,types,HP,attack,defense,special_attack,special_defense,speed,Total stats
0,Bulbasaur,Grass Poison,45,49,49,49,65,65,318
1,Ivysaur,Grass Poison,60,62,62,63,80,80,405
2,Venusaur,Grass Poison,80,82,82,83,100,100,525
3,Venusaur,Grass Poison,80,100,100,123,122,120,625
4,Charmander,Fire ,39,52,52,43,60,50,309
5,Charmeleon,Fire ,58,64,64,58,80,65,405
6,Charizard,Fire Flying,78,84,84,78,109,85,534
7,Charizard,Fire Dragon,78,130,130,111,130,85,634
8,Charizard,Fire Flying,78,104,104,78,159,115,634
9,Squirtle,Water ,44,48,48,65,50,64,314
10,Wartortle,Water ,59,63,63,80,65,80,405
11,Blastoise,Water ,79,83,83,100,85,105,530
12,Blastoise,Water ,79,103,103,120,135,115,630
13,Caterpie,Bug ,45,30,30,35,20,20,195
14,Metapod,Bug ,50,20,20,55,25,25,205
15,Butterfree,Bug Flying,60,45,45,50,90,80,395
16,Weedle,Bug Poison,40,35,35,30,20,20,195
17,Kakuna,Bug Poison,45,25,25,50,25,25,205
18,Beedrill,Bug Poison,65,90,90,40,45,80,395
19,Beedrill,Bug Poison,65,150,150,40,15,80,495
20,Pidgey,Normal Flying,40,45,45,40,35,35,251
21,Pidgeotto,Normal Flying,63,60,60,55,50,50,349
22,Pidgeot,Normal Flying,83,80,80,75,70,70,479
23,Pidgeot,Normal Flying,83,80,80,80,135,80,579
24,Rattata,Normal ,30,56,56,35,25,35,253
25,Rattata,Dark Normal,30,56,56,35,25,35,253
26,Raticate,Normal ,55,81,81,60,50,70,413
27,Raticate,Dark Normal,75,71,71,70,40,80,413
28,Spearow,Normal Flying,40,60,60,30,31,31,262
29,Fearow,Normal Flying,65,90,90,65,61,61,442
30,Ekans,Poison ,35,60,60,44,40,54,288
31,Arbok,Poison ,60,95,95,69,65,79,448
32,Pikachu,Electric ,35,55,55,40,50,50,320
33,Pikachu,Electric ,45,80,80,50,75,60,430
34,Raichu,Electric ,60,90,90,55,90,80,485
35,Raichu,Electric Psychic,60,85,85,50,95,85,485
36,Sandshrew,Ground ,50,75,75,85,20,30,300
37,Sandshrew,Ice Steel,50,75,75,90,10,35,300
38,Sandslash,Ground ,75,100,100,110,45,55,450
39,Sandslash,Ice Steel,75,100,100,120,25,65,450
40,Nidoran♀,Poison ,55,47,47,52,40,40,275
41,Nidorina,Poison ,70,62,62,67,55,55,365
42,Nidoqueen,Poison Ground,90,92,92,87,75,85,505
43,Nidoran♂,Poison ,46,57,57,40,40,40,273
44,Nidorino,Poison ,61,72,72,57,55,55,365
45,Nidoking,Poison Ground,81,102,102,77,85,75,505
46,Clefairy,Fairy ,70,45,45,48,60,65,323
47,Clefable,Fairy ,95,70,70,73,95,90,483
48,Vulpix,Fire ,38,41,41,40,50,65,299
49,Vulpix,Ice ,38,41,41,40,50,65,299
50,Ninetales,Fire ,73,76,76,75,81,100,505
51,Ninetales,Ice Fairy,73,67,67,75,81,100,505
52,Jigglypuff,Normal Fairy,115,45,45,20,45,25,270
53,Wigglytuff,Normal Fairy,140,70,70,45,85,50,435
54,Zubat,Poison Flying,40,45,45,35,30,40,245
55,Golbat,Poison Flying,75,80,80,70,65,75,455
56,Oddish,Grass Poison,45,50,50,55,75,65,320
57,Gloom,Grass Poison,60,65,65,70,85,75,395
58,Vileplume,Grass Poison,75,80,80,85,110,90,490
59,Paras,Bug Grass,35,70,70,55,45,55,285
60,Parasect,Bug Grass,60,95,95,80,60,80,405
61,Venonat,Bug Poison,60,55,55,50,40,55,305
62,Venomoth,Bug Poison,70,65,65,60,90,75,450
63,Diglett,Ground ,10,55,55,25,35,45,265
64,Diglett,Ground Steel,10,55,55,30,35,45,265
65,Dugtrio,Ground ,35,100,100,50,50,70,425
66,Dugtrio,Ground Steel,35,100,100,60,50,70,425
67,Meowth,Normal ,40,45,45,35,40,40,290
68,Meowth,Dark ,40,35,35,35,50,40,290
69,Meowth,Steel ,50,65,65,55,40,40,290
70,Persian,Normal ,65,70,70,60,65,65,440
71,Persian,Dark ,65,60,60,60,75,65,440
72,Psyduck,Water ,50,52,52,48,65,50,320
73,Golduck,Water ,80,82,82,78,95,80,500
74,Mankey,Fighting ,40,80,80,35,35,45,305
75,Primeape,Fighting ,65,105,105,60,60,70,455
76,Growlithe,Fire ,55,70,70,45,70,50,350
77,Arcanine,Fire ,90,110,110,80,100,80,555
78,Poliwag,Water ,40,50,50,40,40,40,300
79,Poliwhirl,Water ,65,65,65,65,50,50,385
80,Poliwrath,Water Fighting,90,95,95,95,70,90,510
81,Abra,Psychic ,25,20,20,15,105,55,310
82,Kadabra,Psychic ,40,35,35,30,120,70,400
83,Alakazam,Psychic ,55,50,50,45,135,95,500
84,Alakazam,Psychic ,55,50,50,65,175,105,600
85,Machop,Fighting ,70,80,80,50,35,35,305
86,Machoke,Fighting ,80,100,100,70,50,60,405
87,Machamp,Fighting ,90,130,130,80,65,85,505
88,Bellsprout,Grass Poison,50,75,75,35,70,30,300
89,Weepinbell,Grass Poison,65,90,90,50,85,45,390
90,Victreebel,Grass Poison,80,105,105,65,100,70,490
91,Tentacool,Water Poison,40,40,40,35,50,100,335
92,Tentacruel,Water Poison,80,70,70,65,80,120,515
93,Geodude,Rock Ground,40,80,80,100,30,30,300
94,Geodude,Rock Electric,40,80,80,100,30,30,300
95,Graveler,Rock Ground,55,95,95,115,45,45,390
96,Graveler,Rock Electric,55,95,95,115,45,45,390
97,Golem,Rock Ground,80,120,120,130,55,65,495
98,Golem,Rock Electric,80,120,120,130,55,65,495
99,Ponyta,Fire ,50,85,85,55,65,65,410
100,Ponyta,Psychic ,50,85,85,55,65,65,410
101,Rapidash,Fire ,65,100,100,70,80,80,500
102,Rapidash,Psychic Fairy,65,100,100,70,80,80,500
103,Slowpoke,Water Psychic,90,65,65,65,40,40,315
104,Slowpoke,Psychic ,90,65,65,65,40,40,315
105,Slowbro,Water Psychic,95,75,75,110,100,80,490
106,Slowbro,Water Psychic,95,75,75,180,130,80,590
107,Slowbro,Poison Psychic,95,100,100,95,100,70,490
108,Magnemite,Electric Steel,25,35,35,70,95,55,325
109,Magneton,Electric Steel,50,60,60,95,120,70,465
110,Farfetch'd,Normal Flying,52,90,90,55,58,62,377
111,Farfetch'd,Fighting ,52,95,95,55,58,62,377
112,Doduo,Normal Flying,35,85,85,45,35,35,310
113,Dodrio,Normal Flying,60,110,110,70,60,60,470
114,Seel,Water ,65,45,45,55,45,70,325
115,Dewgong,Water Ice,90,70,70,80,70,95,475
116,Grimer,Poison ,80,80,80,50,40,50,325
117,Grimer,Poison Dark,80,80,80,50,40,50,325
118,Muk,Poison ,105,105,105,75,65,100,500
119,Muk,Poison Dark,105,105,105,75,65,100,500
120,Shellder,Water ,30,65,65,100,45,25,305
121,Cloyster,Water Ice,50,95,95,180,85,45,525
122,Gastly,Ghost Poison,30,35,35,30,100,35,310
123,Haunter,Ghost Poison,45,50,50,45,115,55,405
124,Gengar,Ghost Poison,60,65,65,60,130,75,500
125,Gengar,Ghost Poison,60,65,65,80,170,95,600
126,Onix,Rock Ground,35,45,45,160,30,45,385
127,Drowzee,Psychic ,60,48,48,45,43,90,328
128,Hypno,Psychic ,85,73,73,70,73,115,483
129,Krabby,Water ,30,105,105,90,25,25,325
130,Kingler,Water ,55,130,130,115,50,50,475
131,Voltorb,Electric ,40,30,30,50,55,55,330
132,Electrode,Electric ,60,50,50,70,80,80,490
133,Exeggcute,Grass Psychic,60,40,40,80,60,45,325
134,Exeggutor,Grass Psychic,95,95,95,85,125,75,530
135,Exeggutor,Grass Dragon,95,105,105,85,125,75,530
136,Cubone,Ground ,50,50,50,95,40,50,320
137,Marowak,Ground ,60,80,80,110,50,80,425
138,Marowak,Fire Ghost,60,80,80,110,50,80,425
139,Hitmonlee,Fighting ,50,120,120,53,35,110,455
140,Hitmonchan,Fighting ,50,105,105,79,35,110,455
141,Lickitung,Normal ,90,55,55,75,60,75,385
142,Koffing,Poison ,40,65,65,95,60,45,340
143,Weezing,Poison ,65,90,90,120,85,70,490
144,Weezing,Poison Fairy,65,90,90,120,85,70,490
145,Rhyhorn,Ground Rock,80,85,85,95,30,30,345
146,Rhydon,Ground Rock,105,130,130,120,45,45,485
147,Chansey,Normal ,250,5,5,5,35,105,450
148,Tangela,Grass ,65,55,55,115,100,40,435
149,Kangaskhan,Normal ,105,95,95,80,40,80,490
150,Kangaskhan,Normal ,105,125,125,100,60,100,590
151,Horsea,Water ,30,40,40,70,70,25,295
152,Seadra,Water ,55,65,65,95,95,45,440
153,Goldeen,Water ,45,67,67,60,35,50,320
154,Seaking,Water ,80,92,92,65,65,80,450
155,Staryu,Water ,30,45,45,55,70,55,340
156,Starmie,Water Psychic,60,75,75,85,100,85,520
157,Mr. Mime,Psychic Fairy,40,45,45,65,100,120,460
158,Mr. Mime,Ice Psychic,50,65,65,65,90,90,460
159,Scyther,Bug Flying,70,110,110,80,55,80,500
160,Jynx,Ice Psychic,65,50,50,35,115,95,455
161,Electabuzz,Electric ,65,83,83,57,95,85,490
162,Magmar,Fire ,65,95,95,57,100,85,495
163,Pinsir,Bug ,65,125,125,100,55,70,500
164,Pinsir,Bug Flying,65,155,155,120,65,90,600
165,Tauros,Normal ,75,100,100,95,40,70,490
166,Magikarp,Water ,20,10,10,55,15,20,200
167,Gyarados,Water Flying,95,125,125,79,60,100,540
168,Gyarados,Water Dark,95,155,155,109,70,130,640
169,Lapras,Water Ice,130,85,85,80,85,95,535
170,Ditto,Normal ,48,48,48,48,48,48,288
171,Eevee,Normal ,55,55,55,50,45,65,325
172,Eevee,Normal ,65,75,75,70,65,85,435
173,Vaporeon,Water ,130,65,65,60,110,95,525
174,Jolteon,Electric ,65,65,65,60,110,95,525
175,Flareon,Fire ,65,130,130,60,95,110,525
176,Porygon,Normal ,65,60,60,70,85,75,395
177,Omanyte,Rock Water,35,40,40,100,90,55,355
178,Omastar,Rock Water,70,60,60,125,115,70,495
179,Kabuto,Rock Water,30,80,80,90,55,45,355
180,Kabutops,Rock Water,60,115,115,105,65,70,495
181,Aerodactyl,Rock Flying,80,105,105,65,60,75,515
182,Aerodactyl,Rock Flying,80,135,135,85,70,95,615
183,Snorlax,Normal ,160,110,110,65,65,110,540
184,Articuno,Ice Flying,90,85,85,100,95,125,580
185,Articuno,Psychic Flying,90,85,85,85,125,100,580
186,Zapdos,Electric Flying,90,90,90,85,125,90,580
187,Zapdos,Fighting Flying,90,125,125,90,85,90,580
188,Moltres,Fire Flying,90,100,100,90,125,85,580
189,Moltres,Dark Flying,90,85,85,90,100,125,580
190,Dratini,Dragon ,41,64,64,45,50,50,300
191,Dragonair,Dragon ,61,84,84,65,70,70,420
192,Dragonite,Dragon Flying,91,134,134,95,100,100,600
193,Mewtwo,Psychic ,106,110,110,90,154,90,680
194,Mewtwo,Psychic Fighting,106,190,190,100,154,100,780
195,Mewtwo,Psychic ,106,150,150,70,194,120,780
196,Mew,Psychic ,100,100,100,100,100,100,600
197,Chikorita,Grass ,45,49,49,65,49,65,318
198,Bayleef,Grass ,60,62,62,80,63,80,405
199,Meganium,Grass ,80,82,82,100,83,100,525
200,Cyndaquil,Fire ,39,52,52,43,60,50,309
201,Quilava,Fire ,58,64,64,58,80,65,405
202,Typhlosion,Fire ,78,84,84,78,109,85,534
203,Totodile,Water ,50,65,65,64,44,48,314
204,Croconaw,Water ,65,80,80,80,59,63,405
205,Feraligatr,Water ,85,105,105,100,79,83,530
206,Sentret,Normal ,35,46,46,34,35,45,215
207,Furret,Normal ,85,76,76,64,45,55,415
208,Hoothoot,Normal Flying,60,30,30,30,36,56,262
209,Noctowl,Normal Flying,100,50,50,50,86,96,452
210,Ledyba,Bug Flying,40,20,20,30,40,80,265
211,Ledian,Bug Flying,55,35,35,50,55,110,390
212,Spinarak,Bug Poison,40,60,60,40,40,40,250
213,Ariados,Bug Poison,70,90,90,70,60,70,400
214,Crobat,Poison Flying,85,90,90,80,70,80,535
215,Chinchou,Water Electric,75,38,38,38,56,56,330
216,Lanturn,Water Electric,125,58,58,58,76,76,460
217,Pichu,Electric ,20,40,40,15,35,35,205
218,Cleffa,Fairy ,50,25,25,28,45,55,218
219,Igglybuff,Normal Fairy,90,30,30,15,40,20,210
220,Togepi,Fairy ,35,20,20,65,40,65,245
221,Togetic,Fairy Flying,55,40,40,85,80,105,405
222,Natu,Psychic Flying,40,50,50,45,70,45,320
223,Xatu,Psychic Flying,65,75,75,70,95,70,470
224,Mareep,Electric ,55,40,40,40,65,45,280
225,Flaaffy,Electric ,70,55,55,55,80,60,365
226,Ampharos,Electric ,90,75,75,85,115,90,510
227,Ampharos,Electric Dragon,90,95,95,105,165,110,610
228,Bellossom,Grass ,75,80,80,95,90,100,490
229,Marill,Water Fairy,70,20,20,50,20,50,250
230,Azumarill,Water Fairy,100,50,50,80,60,80,420
231,Sudowoodo,Rock ,70,100,100,115,30,65,410
232,Politoed,Water ,90,75,75,75,90,100,500
233,Hoppip,Grass Flying,35,35,35,40,35,55,250
234,Skiploom,Grass Flying,55,45,45,50,45,65,340
235,Jumpluff,Grass Flying,75,55,55,70,55,95,460
236,Aipom,Normal ,55,70,70,55,40,55,360
237,Sunkern,Grass ,30,30,30,30,30,30,180
238,Sunflora,Grass ,75,75,75,55,105,85,425
239,Yanma,Bug Flying,65,65,65,45,75,45,390
240,Wooper,Water Ground,55,45,45,45,25,25,210
241,Quagsire,Water Ground,95,85,85,85,65,65,430
242,Espeon,Psychic ,65,65,65,60,130,95,525
243,Umbreon,Dark ,95,65,65,110,60,130,525
244,Murkrow,Dark Flying,60,85,85,42,85,42,405
245,Slowking,Water Psychic,95,75,75,80,100,110,490
246,Slowking,Poison Psychic,95,65,65,80,110,110,490
247,Misdreavus,Ghost ,60,60,60,60,85,85,435
248,Unown,Psychic ,48,72,72,48,72,48,336
249,Wobbuffet,Psychic ,190,33,33,58,33,58,405
250,Girafarig,Normal Psychic,70,80,80,65,90,65,455
251,Pineco,Bug ,50,65,65,90,35,35,290
252,Forretress,Bug Steel,75,90,90,140,60,60,465
253,Dunsparce,Normal ,100,70,70,70,65,65,415
254,Gligar,Ground Flying,65,75,75,105,35,65,430
255,Steelix,Steel Ground,75,85,85,200,55,65,510
256,Steelix,Steel Ground,75,125,125,230,55,95,610
257,Snubbull,Fairy ,60,80,80,50,40,40,300
258,Granbull,Fairy ,90,120,120,75,60,60,450
259,Qwilfish,Water Poison,65,95,95,85,55,55,440
260,Scizor,Bug Steel,70,130,130,100,55,80,500
261,Scizor,Bug Steel,70,150,150,140,65,100,600
262,Shuckle,Bug Rock,20,10,10,230,10,230,505
263,Heracross,Bug Fighting,80,125,125,75,40,95,500
264,Heracross,Bug Fighting,80,185,185,115,40,105,600
265,Sneasel,Dark Ice,55,95,95,55,35,75,430
266,Teddiursa,Normal ,60,80,80,50,50,50,330
267,Ursaring,Normal ,90,130,130,75,75,75,500
268,Slugma,Fire ,40,40,40,40,70,40,250
269,Magcargo,Fire Rock,60,50,50,120,90,80,430
270,Swinub,Ice Ground,50,50,50,40,30,30,250
271,Piloswine,Ice Ground,100,100,100,80,60,60,450
272,Corsola,Water Rock,65,55,55,95,65,95,410
273,Corsola,Ghost ,60,55,55,100,65,100,410
274,Remoraid,Water ,35,65,65,35,65,35,300
275,Octillery,Water ,75,105,105,75,105,75,480
276,Delibird,Ice Flying,45,55,55,45,65,45,330
277,Mantine,Water Flying,85,40,40,70,80,140,485
278,Skarmory,Steel Flying,65,80,80,140,40,70,465
279,Houndour,Dark Fire,45,60,60,30,80,50,330
280,Houndoom,Dark Fire,75,90,90,50,110,80,500
281,Houndoom,Dark Fire,75,90,90,90,140,90,600
282,Kingdra,Water Dragon,75,95,95,95,95,95,540
283,Phanpy,Ground ,90,60,60,60,40,40,330
284,Donphan,Ground ,90,120,120,120,60,60,500
285,Porygon2,Normal ,85,80,80,90,105,95,515
286,Stantler,Normal ,73,95,95,62,85,65,465
287,Smeargle,Normal ,55,20,20,35,20,45,250
288,Tyrogue,Fighting ,35,35,35,35,35,35,210
289,Hitmontop,Fighting ,50,95,95,95,35,110,455
290,Smoochum,Ice Psychic,45,30,30,15,85,65,305
291,Elekid,Electric ,45,63,63,37,65,55,360
292,Magby,Fire ,45,75,75,37,70,55,365
293,Miltank,Normal ,95,80,80,105,40,70,490
294,Blissey,Normal ,255,10,10,10,75,135,540
295,Raikou,Electric ,90,85,85,75,115,100,580
296,Entei,Fire ,115,115,115,85,90,75,580
297,Suicune,Water ,100,75,75,115,90,115,580
298,Larvitar,Rock Ground,50,64,64,50,45,50,300
299,Pupitar,Rock Ground,70,84,84,70,65,70,410
300,Tyranitar,Rock Dark,100,134,134,110,95,100,600
301,Tyranitar,Rock Dark,100,164,164,150,95,120,700
302,Lugia,Psychic Flying,106,90,90,130,90,154,680
303,Ho-oh,Fire Flying,106,130,130,90,110,154,680
304,Celebi,Psychic Grass,100,100,100,100,100,100,600
305,Treecko,Grass ,40,45,45,35,65,55,310
306,Grovyle,Grass ,50,65,65,45,85,65,405
307,Sceptile,Grass ,70,85,85,65,105,85,530
308,Sceptile,Grass Dragon,70,110,110,75,145,85,630
309,Torchic,Fire ,45,60,60,40,70,50,310
310,Combusken,Fire Fighting,60,85,85,60,85,60,405
311,Blaziken,Fire Fighting,80,120,120,70,110,70,530
312,Blaziken,Fire Fighting,80,160,160,80,130,80,630
313,Mudkip,Water ,50,70,70,50,50,50,310
314,Marshtomp,Water Ground,70,85,85,70,60,70,405
315,Swampert,Water Ground,100,110,110,90,85,90,535
316,Swampert,Water Ground,100,150,150,110,95,110,635
317,Poochyena,Dark ,35,55,55,35,30,30,220
318,Mightyena,Dark ,70,90,90,70,60,60,420
319,Zigzagoon,Normal ,38,30,30,41,30,41,240
320,Zigzagoon,Dark Normal,38,30,30,41,30,41,240
321,Linoone,Normal ,78,70,70,61,50,61,420
322,Linoone,Dark Normal,78,70,70,61,50,61,420
323,Wurmple,Bug ,45,45,45,35,20,30,195
324,Silcoon,Bug ,50,35,35,55,25,25,205
325,Beautifly,Bug Flying,60,70,70,50,100,50,395
326,Cascoon,Bug ,50,35,35,55,25,25,205
327,Dustox,Bug Poison,60,50,50,70,50,90,385
328,Lotad,Water Grass,40,30,30,30,40,50,220
329,Lombre,Water Grass,60,50,50,50,60,70,340
330,Ludicolo,Water Grass,80,70,70,70,90,100,480
331,Seedot,Grass ,40,40,40,50,30,30,220
332,Nuzleaf,Grass Dark,70,70,70,40,60,40,340
333,Shiftry,Grass Dark,90,100,100,60,90,60,480
334,Taillow,Normal Flying,40,55,55,30,30,30,270
335,Swellow,Normal Flying,60,85,85,60,75,50,455
336,Wingull,Water Flying,40,30,30,30,55,30,270
337,Pelipper,Water Flying,60,50,50,100,95,70,440
338,Ralts,Psychic Fairy,28,25,25,25,45,35,198
339,Kirlia,Psychic Fairy,38,35,35,35,65,55,278
340,Gardevoir,Psychic Fairy,68,65,65,65,125,115,518
341,Gardevoir,Psychic Fairy,68,85,85,65,165,135,618
342,Surskit,Bug Water,40,30,30,32,50,52,269
343,Masquerain,Bug Flying,70,60,60,62,100,82,454
344,Shroomish,Grass ,60,40,40,60,40,60,295
345,Breloom,Grass Fighting,60,130,130,80,60,60,460
346,Slakoth,Normal ,60,60,60,60,35,35,280
347,Vigoroth,Normal ,80,80,80,80,55,55,440
348,Slaking,Normal ,150,160,160,100,95,65,670
349,Nincada,Bug Ground,31,45,45,90,30,30,266
350,Ninjask,Bug Flying,61,90,90,45,50,50,456
351,Shedinja,Bug Ghost,1,90,90,45,30,30,236
