,name,types,HP,attack,defense,special_attack,special_defense,speed,Total stats
352,Whismur,Normal ,64,51,51,23,51,23,240
353,Loudred,Normal ,84,71,71,43,71,43,360
354,Exploud,Normal ,104,91,91,63,91,73,490
355,Makuhita,Fighting ,72,60,60,30,20,30,237
356,Hariyama,Fighting ,144,120,120,60,40,60,474
357,Azurill,Normal Fairy,50,20,20,40,20,40,190
358,Nosepass,Rock ,30,45,45,135,45,90,375
359,Skitty,Normal ,50,45,45,45,35,35,260
360,Delcatty,Normal ,70,65,65,65,55,55,400
361,Sableye,Dark Ghost,50,75,75,75,65,65,380
362,Sableye,Dark Ghost,50,85,85,125,85,115,480
363,Mawile,Steel Fairy,50,85,85,85,55,55,380
364,Mawile,Steel Fairy,50,105,105,125,55,95,480
365,Aron,Steel Rock,50,70,70,100,40,40,330
366,Lairon,Steel Rock,60,90,90,140,50,50,430
367,Aggron,Steel Rock,70,110,110,180,60,60,530
368,Aggron,Steel ,70,140,140,230,60,80,630
369,Meditite,Fighting Psychic,30,40,40,55,40,55,280
370,Medicham,Fighting Psychic,60,60,60,75,60,75,410
371,Medicham,Fighting Psychic,60,100,100,85,80,85,510
372,Electrike,Electric ,40,45,45,40,65,40,295
373,Manectric,Electric ,70,75,75,60,105,60,475
374,Manectric,Electric ,70,75,75,80,135,80,575
375,Plusle,Electric ,60,50,50,40,85,75,405
376,Minun,Electric ,60,40,40,50,75,85,405
377,Volbeat,Bug ,65,73,73,75,47,85,430
378,Illumise,Bug ,65,47,47,75,73,85,430
379,Roselia,Grass Poison,50,60,60,45,100,80,400
380,Gulpin,Poison ,70,43,43,53,43,53,302
381,Swalot,Poison ,100,73,73,83,73,83,467
382,Carvanha,Water Dark,45,90,90,20,65,20,305
383,Sharpedo,Water Dark,70,120,120,40,95,40,460
384,Sharpedo,Water Dark,70,140,140,70,110,65,560
385,Wailmer,Water ,130,70,70,35,70,35,400
386,Wailord,Water ,170,90,90,45,90,45,500
387,Numel,Fire Ground,60,60,60,40,65,45,305
388,Camerupt,Fire Ground,70,100,100,70,105,75,460
389,Camerupt,Fire Ground,70,120,120,100,145,105,560
390,Torkoal,Fire ,70,85,85,140,85,70,470
391,Spoink,Psychic ,60,25,25,35,70,80,330
392,Grumpig,Psychic ,80,45,45,65,90,110,470
393,Spinda,Normal ,60,60,60,60,60,60,360
394,Trapinch,Ground ,45,100,100,45,45,45,290
395,Vibrava,Ground Dragon,50,70,70,50,50,50,340
396,Flygon,Ground Dragon,80,100,100,80,80,80,520
397,Cacnea,Grass ,50,85,85,40,85,40,335
398,Cacturne,Grass Dark,70,115,115,60,115,60,475
399,Swablu,Normal Flying,45,40,40,60,40,75,310
400,Altaria,Dragon Flying,75,70,70,90,70,105,490
401,Altaria,Dragon Fairy,75,110,110,110,110,105,590
402,Zangoose,Normal ,73,115,115,60,60,60,458
403,Seviper,Poison ,73,100,100,60,100,60,458
404,Lunatone,Rock Psychic,90,55,55,65,95,85,460
405,Solrock,Rock Psychic,90,95,95,85,55,65,460
406,Barboach,Water Ground,50,48,48,43,46,41,288
407,Whiscash,Water Ground,110,78,78,73,76,71,468
408,Corphish,Water ,43,80,80,65,50,35,308
409,Crawdaunt,Water Dark,63,120,120,85,90,55,468
410,Baltoy,Ground Psychic,40,40,40,55,40,70,300
411,Claydol,Ground Psychic,60,70,70,105,70,120,500
412,Lileep,Rock Grass,66,41,41,77,61,87,355
413,Cradily,Rock Grass,86,81,81,97,81,107,495
414,Anorith,Rock Bug,45,95,95,50,40,50,355
415,Armaldo,Rock Bug,75,125,125,100,70,80,495
416,Feebas,Water ,20,15,15,20,10,55,200
417,Milotic,Water ,95,60,60,79,100,125,540
418,Castform,Normal ,70,70,70,70,70,70,420
419,Castform,Fire ,70,70,70,70,70,70,420
420,Castform,Water ,70,70,70,70,70,70,420
421,Castform,Ice ,70,70,70,70,70,70,420
422,Kecleon,Normal ,60,90,90,70,60,120,440
423,Shuppet,Ghost ,44,75,75,35,63,33,295
424,Banette,Ghost ,64,115,115,65,83,63,455
425,Banette,Ghost ,64,165,165,75,93,83,555
426,Duskull,Ghost ,20,40,40,90,30,90,295
427,Dusclops,Ghost ,40,70,70,130,60,130,455
428,Tropius,Grass Flying,99,68,68,83,72,87,460
429,Chimecho,Psychic ,75,50,50,80,95,90,455
430,Absol,Dark ,65,130,130,60,75,60,465
431,Absol,Dark ,65,150,150,60,115,60,565
432,Wynaut,Psychic ,95,23,23,48,23,48,260
433,Snorunt,Ice ,50,50,50,50,50,50,300
434,Glalie,Ice ,80,80,80,80,80,80,480
435,Glalie,Ice ,80,120,120,80,120,80,580
436,Spheal,Ice Water,70,40,40,50,55,50,290
437,Sealeo,Ice Water,90,60,60,70,75,70,410
438,Walrein,Ice Water,110,80,80,90,95,90,530
439,Clamperl,Water ,35,64,64,85,74,55,345
440,Huntail,Water ,55,104,104,105,94,75,485
441,Gorebyss,Water ,55,84,84,105,114,75,485
442,Relicanth,Water Rock,100,90,90,130,45,65,485
443,Luvdisc,Water ,43,30,30,55,40,65,330
444,Bagon,Dragon ,45,75,75,60,40,30,300
445,Shelgon,Dragon ,65,95,95,100,60,50,420
446,Salamence,Dragon Flying,95,135,135,80,110,80,600
447,Salamence,Dragon Flying,95,145,145,130,120,90,700
448,Beldum,Steel Psychic,40,55,55,80,35,60,300
449,Metang,Steel Psychic,60,75,75,100,55,80,420
450,Metagross,Steel Psychic,80,135,135,130,95,90,600
451,Metagross,Steel Psychic,80,145,145,150,105,110,700
452,Regirock,Rock ,80,100,100,200,50,100,580
453,Regice,Ice ,80,50,50,100,100,200,580
454,Registeel,Steel ,80,75,75,150,75,150,580
455,Latias,Dragon Psychic,80,80,80,90,110,130,600
456,Latias,Dragon Psychic,80,100,100,120,140,150,700
457,Latios,Dragon Psychic,80,90,90,80,130,110,600
458,Latios,Dragon Psychic,80,130,130,100,160,120,700
459,Kyogre,Water ,100,100,100,90,150,140,670
460,Kyogre,Water ,100,150,150,90,180,160,770
461,Groudon,Ground ,100,150,150,140,100,90,670
462,Groudon,Ground Fire,100,180,180,160,150,90,770
463,Rayquaza,Dragon Flying,105,150,150,90,150,90,680
464,Rayquaza,Dragon Flying,105,180,180,100,180,100,780
465,Jirachi,Steel Psychic,100,100,100,100,100,100,600
466,Deoxys,Psychic ,50,150,150,50,150,50,600
467,Deoxys,Psychic ,50,180,180,20,180,20,600
468,Deoxys,Psychic ,50,70,70,160,70,160,600
469,Deoxys,Psychic ,50,95,95,90,95,90,600
470,Turtwig,Grass ,55,68,68,64,45,55,318
471,Grotle,Grass ,75,89,89,85,55,65,405
472,Torterra,Grass Ground,95,109,109,105,75,85,525
473,Chimchar,Fire ,44,58,58,44,58,44,309
474,Monferno,Fire Fighting,64,78,78,52,78,52,405
475,Infernape,Fire Fighting,76,104,104,71,104,71,534
476,Piplup,Water ,53,51,51,53,61,56,314
477,Prinplup,Water ,64,66,66,68,81,76,405
478,Empoleon,Water Steel,84,86,86,88,111,101,530
479,Starly,Normal Flying,40,55,55,30,30,30,245
480,Staravia,Normal Flying,55,75,75,50,40,40,340
481,Staraptor,Normal Flying,85,120,120,70,50,60,485
482,Bidoof,Normal ,59,45,45,40,35,40,250
483,Bibarel,Normal Water,79,85,85,60,55,60,410
484,Kricketot,Bug ,37,25,25,41,25,41,194
485,Kricketune,Bug ,77,85,85,51,55,51,384
486,Shinx,Electric ,45,65,65,34,40,34,263
487,Luxio,Electric ,60,85,85,49,60,49,363
488,Luxray,Electric ,80,120,120,79,95,79,523
489,Budew,Grass Poison,40,30,30,35,50,70,280
490,Roserade,Grass Poison,60,70,70,65,125,105,515
491,Cranidos,Rock ,67,125,125,40,30,30,350
492,Rampardos,Rock ,97,165,165,60,65,50,495
493,Shieldon,Rock Steel,30,42,42,118,42,88,350
494,Bastiodon,Rock Steel,60,52,52,168,47,138,495
495,Burmy,Bug ,40,29,29,45,29,45,224
496,Wormadam,Bug Grass,60,59,59,85,79,105,424
497,Wormadam,Bug Ground,60,79,79,105,59,85,424
498,Wormadam,Bug Steel,60,69,69,95,69,95,424
499,Mothim,Bug Flying,70,94,94,50,94,50,424
500,Combee,Bug Flying,30,30,30,42,30,42,244
501,Vespiquen,Bug Flying,70,80,80,102,80,102,474
502,Pachirisu,Electric ,60,45,45,70,45,90,405
503,Buizel,Water ,55,65,65,35,60,30,330
504,Floatzel,Water ,85,105,105,55,85,50,495
505,Cherubi,Grass ,45,35,35,45,62,53,275
506,Cherrim,Grass ,70,60,60,70,87,78,450
507,Shellos,Water ,76,48,48,48,57,62,325
508,Gastrodon,Water Ground,111,83,83,68,92,82,475
509,Ambipom,Normal ,75,100,100,66,60,66,482
510,Drifloon,Ghost Flying,90,50,50,34,60,44,348
511,Drifblim,Ghost Flying,150,80,80,44,90,54,498
512,Buneary,Normal ,55,66,66,44,44,56,350
513,Lopunny,Normal ,65,76,76,84,54,96,480
514,Lopunny,Normal Fighting,65,136,136,94,54,96,580
515,Mismagius,Ghost ,60,60,60,60,105,105,495
516,Honchkrow,Dark Flying,100,125,125,52,105,52,505
517,Glameow,Normal ,49,55,55,42,42,37,310
518,Purugly,Normal ,71,82,82,64,64,59,452
519,Chingling,Psychic ,45,30,30,50,65,50,285
520,Stunky,Poison Dark,63,63,63,47,41,41,329
521,Skuntank,Poison Dark,103,93,93,67,71,61,479
522,Bronzor,Steel Psychic,57,24,24,86,24,86,300
523,Bronzong,Steel Psychic,67,89,89,116,79,116,500
524,Bonsly,Rock ,50,80,80,95,10,45,290
525,Mime Jr.,Psychic Fairy,20,25,25,45,70,90,310
526,Happiny,Normal ,100,5,5,5,15,65,220
527,Chatot,Normal Flying,76,65,65,45,92,42,411
528,Spiritomb,Ghost Dark,50,92,92,108,92,108,485
529,Gible,Dragon Ground,58,70,70,45,40,45,300
530,Gabite,Dragon Ground,68,90,90,65,50,55,410
531,Garchomp,Dragon Ground,108,130,130,95,80,85,600
532,Garchomp,Dragon Ground,108,170,170,115,120,95,700
533,Munchlax,Normal ,135,85,85,40,40,85,390
534,Riolu,Fighting ,40,70,70,40,35,40,285
535,Lucario,Fighting Steel,70,110,110,70,115,70,525
536,Lucario,Fighting Steel,70,145,145,88,140,70,625
537,Hippopotas,Ground ,68,72,72,78,38,42,330
538,Hippowdon,Ground ,108,112,112,118,68,72,525
539,Skorupi,Poison Bug,40,50,50,90,30,55,330
540,Drapion,Poison Dark,70,90,90,110,60,75,500
541,Croagunk,Poison Fighting,48,61,61,40,61,40,300
542,Toxicroak,Poison Fighting,83,106,106,65,86,65,490
543,Carnivine,Grass ,74,100,100,72,90,72,454
544,Finneon,Water ,49,49,49,56,49,61,330
545,Lumineon,Water ,69,69,69,76,69,86,460
546,Mantyke,Water Flying,45,20,20,50,60,120,345
547,Snover,Grass Ice,60,62,62,50,62,60,334
548,Abomasnow,Grass Ice,90,92,92,75,92,85,494
549,Abomasnow,Grass Ice,90,132,132,105,132,105,594
550,Weavile,Dark Ice,70,120,120,65,45,85,510
551,Magnezone,Electric Steel,70,70,70,115,130,90,535
552,Lickilicky,Normal ,110,85,85,95,80,95,515
553,Rhyperior,Ground Rock,115,140,140,130,55,55,535
554,Tangrowth,Grass ,100,100,100,125,110,50,535
555,Electivire,Electric ,75,123,123,67,95,85,540
556,Magmortar,Fire ,75,95,95,67,125,95,540
557,Togekiss,Fairy Flying,85,50,50,95,120,115,545
558,Yanmega,Bug Flying,86,76,76,86,116,56,515
559,Leafeon,Grass ,65,110,110,130,60,65,525
560,Glaceon,Ice ,65,60,60,110,130,95,525
561,Gliscor,Ground Flying,75,95,95,125,45,75,510
562,Mamoswine,Ice Ground,110,130,130,80,70,60,530
563,Porygon-Z,Normal ,85,80,80,70,135,75,535
564,Gallade,Psychic Fighting,68,125,125,65,65,115,518
565,Gallade,Psychic Fighting,68,165,165,95,65,115,618
566,Probopass,Rock Steel,60,55,55,145,75,150,525
567,Dusknoir,Ghost ,45,100,100,135,65,135,525
568,Froslass,Ice Ghost,70,80,80,70,80,70,480
569,Rotom,Electric Ghost,50,50,50,77,95,77,440
570,Rotom,Electric Fire,50,65,65,107,105,107,520
571,Rotom,Electric Water,50,65,65,107,105,107,520
572,Rotom,Electric Ice,50,65,65,107,105,107,520
573,Rotom,Electric Flying,50,65,65,107,105,107,520
574,Rotom,Electric Grass,50,65,65,107,105,107,520
575,Uxie,Psychic ,75,75,75,130,75,130,580
576,Mesprit,Psychic ,80,105,105,105,105,105,580
577,Azelf,Psychic ,75,125,125,70,125,70,580
578,Dialga,Steel Dragon,100,120,120,120,150,100,680
579,Palkia,Water Dragon,90,120,120,100,150,120,680
580,Heatran,Fire Steel,91,90,90,106,130,106,600
581,Regigigas,Normal ,110,160,160,110,80,110,670
582,Giratina,Ghost Dragon,150,100,100,120,100,120,680
583,Giratina,Ghost Dragon,150,120,120,100,120,100,680
584,Cresselia,Psychic ,120,70,70,120,75,130,600
585,Phione,Water ,80,80,80,80,80,80,480
586,Manaphy,Water ,100,100,100,100,100,100,600
587,Darkrai,Dark ,70,90,90,90,135,90,600
588,Shaymin,Grass ,100,100,100,100,100,100,600
589,Shaymin,Grass Flying,100,103,103,75,120,75,600
590,Arceus,Normal ,120,120,120,120,120,120,720
591,Victini,Psychic Fire,100,100,100,100,100,100,600
592,Snivy,Grass ,45,45,45,55,45,55,308
593,Servine,Grass ,60,60,60,75,60,75,413
594,Serperior,Grass ,75,75,75,95,75,95,528
595,Tepig,Fire ,65,63,63,45,45,45,308
596,Pignite,Fire Fighting,90,93,93,55,70,55,418
597,Emboar,Fire Fighting,110,123,123,65,100,65,528
598,Oshawott,Water ,55,55,55,45,63,45,308
599,Dewott,Water ,75,75,75,60,83,60,413
600,Samurott,Water ,95,100,100,85,108,70,528
601,Patrat,Normal ,45,55,55,39,35,39,255
602,Watchog,Normal ,60,85,85,69,60,69,420
603,Lillipup,Normal ,45,60,60,45,25,45,275
604,Herdier,Normal ,65,80,80,65,35,65,370
605,Stoutland,Normal ,85,110,110,90,45,90,500
606,Purrloin,Dark ,41,50,50,37,50,37,281
607,Liepard,Dark ,64,88,88,50,88,50,446
608,Pansage,Grass ,50,53,53,48,53,48,316
609,Simisage,Grass ,75,98,98,63,98,63,498
610,Pansear,Fire ,50,53,53,48,53,48,316
611,Simisear,Fire ,75,98,98,63,98,63,498
612,Panpour,Water ,50,53,53,48,53,48,316
613,Simipour,Water ,75,98,98,63,98,63,498
614,Munna,Psychic ,76,25,25,45,67,55,292
615,Musharna,Psychic ,116,55,55,85,107,95,487
616,Pidove,Normal Flying,50,55,55,50,36,30,264
617,Tranquill,Normal Flying,62,77,77,62,50,42,358
618,Unfezant,Normal Flying,80,115,115,80,65,55,488
619,Blitzle,Electric ,45,60,60,32,50,32,295
620,Zebstrika,Electric ,75,100,100,63,80,63,497
621,Roggenrola,Rock ,55,75,75,85,25,25,280
622,Boldore,Rock ,70,105,105,105,50,40,390
623,Gigalith,Rock ,85,135,135,130,60,80,515
624,Woobat,Psychic Flying,65,45,45,43,55,43,323
625,Swoobat,Psychic Flying,67,57,57,55,77,55,425
626,Drilbur,Ground ,60,85,85,40,30,45,328
627,Excadrill,Ground Steel,110,135,135,60,50,65,508
628,Audino,Normal ,103,60,60,86,60,86,445
629,Audino,Normal Fairy,103,60,60,126,80,126,545
630,Timburr,Fighting ,75,80,80,55,25,35,305
631,Gurdurr,Fighting ,85,105,105,85,40,50,405
632,Conkeldurr,Fighting ,105,140,140,95,55,65,505
633,Tympole,Water ,50,50,50,40,50,40,294
634,Palpitoad,Water Ground,75,65,65,55,65,55,384
635,Seismitoad,Water Ground,105,95,95,75,85,75,509
636,Throh,Fighting ,120,100,100,85,30,85,465
637,Sawk,Fighting ,75,125,125,75,30,75,465
638,Sewaddle,Bug Grass,45,53,53,70,40,60,310
639,Swadloon,Bug Grass,55,63,63,90,50,80,380
640,Leavanny,Bug Grass,75,103,103,80,70,80,500
641,Venipede,Bug Poison,30,45,45,59,30,39,260
642,Whirlipede,Bug Poison,40,55,55,99,40,79,360
643,Scolipede,Bug Poison,60,100,100,89,55,69,485
644,Cottonee,Grass Fairy,40,27,27,60,37,50,280
645,Whimsicott,Grass Fairy,60,67,67,85,77,75,480
646,Petilil,Grass ,45,35,35,50,70,50,280
647,Lilligant,Grass ,70,60,60,75,110,75,480
648,Basculin,Water ,70,92,92,65,80,55,460
649,Basculin,Water ,70,92,92,65,80,55,460
650,Sandile,Ground Dark,50,72,72,35,35,35,292
651,Krokorok,Ground Dark,60,82,82,45,45,45,351
652,Krookodile,Ground Dark,95,117,117,80,65,70,519
653,Darumaka,Fire ,70,90,90,45,15,45,315
654,Darumaka,Ice ,70,90,90,45,15,45,315
655,Darmanitan,Fire ,105,140,140,55,30,55,480
656,Darmanitan,Fire Psychic,105,30,30,105,140,105,540
657,Darmanitan,Ice ,105,140,140,55,30,55,480
658,Darmanitan,Ice Fire,105,160,160,55,30,55,540
659,Maractus,Grass ,75,86,86,67,106,67,461
660,Dwebble,Bug Rock,50,65,65,85,35,35,325
661,Crustle,Bug Rock,70,105,105,125,65,75,485
662,Scraggy,Dark Fighting,50,75,75,70,35,70,348
663,Scrafty,Dark Fighting,65,90,90,115,45,115,488
664,Sigilyph,Psychic Flying,72,58,58,80,103,80,490
665,Yamask,Ghost ,38,30,30,85,55,65,303
666,Yamask,Ground Ghost,38,55,55,85,30,65,303
667,Cofagrigus,Ghost ,58,50,50,145,95,105,483
668,Tirtouga,Water Rock,54,78,78,103,53,45,355
669,Carracosta,Water Rock,74,108,108,133,83,65,495
670,Archen,Rock Flying,55,112,112,45,74,45,401
671,Archeops,Rock Flying,75,140,140,65,112,65,567
672,Trubbish,Poison ,50,50,50,62,40,62,329
673,Garbodor,Poison ,80,95,95,82,60,82,474
674,Zorua,Dark ,40,65,65,40,80,40,330
675,Zoroark,Dark ,60,105,105,60,120,60,510
676,Minccino,Normal ,55,50,50,40,40,40,300
677,Cinccino,Normal ,75,95,95,60,65,60,470
678,Gothita,Psychic ,45,30,30,50,55,65,290
679,Gothorita,Psychic ,60,45,45,70,75,85,390
680,Gothitelle,Psychic ,70,55,55,95,95,110,490
681,Solosis,Psychic ,45,30,30,40,105,50,290
682,Duosion,Psychic ,65,40,40,50,125,60,370
683,Reuniclus,Psychic ,110,65,65,75,125,85,490
684,Ducklett,Water Flying,62,44,44,50,44,50,305
685,Swanna,Water Flying,75,87,87,63,87,63,473
686,Vanillite,Ice ,36,50,50,50,65,60,305
687,Vanillish,Ice ,51,65,65,65,80,75,395
688,Vanilluxe,Ice ,71,95,95,85,110,95,535
689,Deerling,Normal Grass,60,60,60,50,40,50,335
690,Sawsbuck,Normal Grass,80,100,100,70,60,70,475
691,Emolga,Electric Flying,55,75,75,60,75,60,428
692,Karrablast,Bug ,50,75,75,45,40,45,315
693,Escavalier,Bug Steel,70,135,135,105,60,105,495
694,Foongus,Grass Poison,69,55,55,45,55,55,294
695,Amoonguss,Grass Poison,114,85,85,70,85,80,464
696,Frillish,Water Ghost,55,40,40,50,65,85,335
697,Jellicent,Water Ghost,100,60,60,70,85,105,480
698,Alomomola,Water ,165,75,75,80,40,45,470
699,Joltik,Bug Electric,50,47,47,50,57,50,319
700,Galvantula,Bug Electric,70,77,77,60,97,60,472
701,Ferroseed,Grass Steel,44,50,50,91,24,86,305
